Flow ID,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Mean,Bwd Packet Length Mean,Flow Bytes/s,Flow Packets/s,Avg Fwd Segment Size,Avg Bwd Segment Size,Init_Win_bytes_forward,Init_Win_bytes_backward,Active Mean,Idle Mean,Label
f-311,683.2795101414376,1425.5637165992773,4936.056563976818,710.1672810628061,24944.878516979057,1360.1856084703902,75.33386040995305,5124.825603879123,176.2126291346468,4095.701408417371,564.6913720648967,746.8007020812288,156.1938496096681,343.5723512654883,1642.1757882849115,BENIGN
f-312,3270.5761185030615,331.0994445451386,411.3133358350956,81.21787747106698,819.7984260836635,676.4530932198717,751.3126369469478,52.92771907547972,1172.1706139977227,319.92928653683555,2248.317826082683,107.31072122111713,574.2657502580164,585.7751121140652,158.76102639916016,BENIGN
f-313,3481.9615581001285,49.278196064814885,232.00721337184805,1242.682347929471,106.99884722363007,492.7895484835391,4843.04589566591,253.11091940159736,73.5718382253133,4141.327960076456,185.4224860837893,191.6396299356766,66.24367813527127,137.55734685047915,861.6949024661797,BENIGN
f-314,1089.6216579342722,451.70064467492807,239.87568549764657,269.9081066350993,2707.187876129498,155.03498731536752,2032.0954293865866,1118.0530686959619,122.46397170947297,986.5839031189681,168.4049012536379,407.7176374765739,2629.5427168742226,4136.644294403629,181.0078173758316,BENIGN
f-315,282.6232831036209,1805.349222085242,1940.429681669569,1136.5026151355278,437.4425921659445,1142.0934042520423,293.88678533451923,496.2146653106518,992.5341758140047,151.92153234483885,1746.2451137980875,535.057742842574,543.8807618016508,1043.917136935766,805.1688154793711,BENIGN
f-316,436.96582091648816,109.52124716731652,813.2209859283737,151.86561555732825,1113.5966653371115,9.409447309621823,99.35484143194262,409.9692799178897,2797.554769153887,172.73902852829409,233.06228928634303,157.16387054802064,266.20646541936617,338.7325813812999,252.30475424203,BENIGN
f-317,174.70370278821005,604.0645882628924,135.75597772881588,498.9267128912185,3668.0020907999215,638.6872197859776,1478.5418806281602,304.631092670122,8851.067189548467,506.57450724813685,1412.4651859346875,361.7229969359805,82.8764473964885,48.100132404052495,301.9136321374551,BENIGN
f-318,3125.985767061411,134.42572650839972,421.4819303852444,615.4806730498931,643.0754240135324,61710.91690526054,471.65777875212655,1384.5427693475488,56.31669547890808,1193.811909572848,1393.1389855145865,1171.6230833377183,167.9725304757401,123.86242040231683,1079.3997612680384,BENIGN
f-319,98.10473694063411,180.13482018998698,35.235585287293375,335.3450561602661,841.6047859570364,213.13243599084797,2778.7137251052504,107.58733610213065,2041.860143673026,616.0547052526034,2243.7663593237953,399.3610337297756,409.98234529636295,19392.62741207246,989.9255806266932,BENIGN
f-320,3344.4209547718096,2375.2841727708596,520.1184327880105,655.5366621567298,1037.4295337465958,1381.9616548907507,91.70686721037946,115.65992903090698,2037.1443146527781,318.1308708516421,61.04640330618105,400.4052790079806,213.8960783275632,1175.09708966039,330.7908880294275,BENIGN
f-321,320.9286200617402,210.3831970754662,1006.8471466173299,293.04421725643783,174.5300204423198,399.6170892897513,2613.050312744522,118.02891946878516,98.61170916559531,300.9415446158131,211.19710935029136,128.90288166547361,1592.5559332902692,2831.1963354066347,229.0754891111494,BENIGN
f-322,1645.0013965419496,702.5067339196808,999.672081352871,185.1429623954086,116.74534273273433,231.57426544341615,1613.0182185275557,261.80681778306035,19.57493801404798,666.1740189009869,531.8926179278229,114.06620135206083,529.6843267292845,408.40165712099224,2748.957702047236,BENIGN
f-323,993.3099859495807,42.71449229779117,3568.2565543754667,2769.9375653783377,359.5841693449082,1399.1904398117038,388.424300822492,92.35979278313657,369.93749287217946,1114.753579531881,527.3611054156124,4025.239715969639,231.48343709149466,313.7551191865341,818.2737790311274,BENIGN
f-324,3585.9380882841992,3769.8144950479723,140.12205483948003,1420.470508367392,225.77366549293345,711.1911335438342,287.57470220019314,380.58677764478415,1551.3942025888496,209.5452485213431,8884.26860097365,209.7042568884207,343.6768010932398,90.28656041450289,252.3027687461896,BENIGN
f-325,969.6446162506429,831.4597870837176,523.704973643613,161.89731980955207,137.58828897045098,1290.460831313162,9317.701160861112,330.7661950568708,2723.0677248106854,1804.9333356172344,16784.43974624468,93.67545936816309,3739.501672681093,3080.104105853315,184.25096417961242,BENIGN
f-326,61.163566475398504,324.08317273450564,386.45301835940666,798.0196065133119,98.16524957582236,1050.1907290847066,260.05208231303203,931.4403505547699,141.88363967461373,211.2180520825253,2477.437740694802,1976.6125604274303,1200.6820627622405,318.8109199744034,7925.634249146109,DoS Hulk
f-327,372.28369795179304,804.8499093317496,357.681454738375,165.4692495712359,587.5044572803248,1429.1327402634754,107.09905897697499,1151.1532038587259,3302.3014900463118,284.14491280327326,1209.041119120412,1216.9553663828744,102.87091267065607,304.4154473021177,1318.3893953692873,DoS Hulk
f-328,98.84879594213265,475.6296275453234,1301.9005279457092,97.35639569494745,316.0337096743011,18321.625942105744,48.6892557711665,375.62802783759867,27.84020294191579,59.75201038738937,337.4841313818516,39.69530236558487,1231.9784278591046,2812.0274349418073,331.53600160263505,BENIGN
f-329,216.6025677201891,1667.4268188884976,458.75946715747125,1394.8906856987517,9.27757722268452,483.7732573453884,185.8317773687401,1444.0065231192407,259.39169713382114,171.33983915448394,1454.0031984470238,68.76440531121973,713.1899414064192,346.67414542034567,463.11259518922685,BENIGN
f-330,2473.7094877658087,273.47720405286714,4404.415655138481,52.199893216371166,115.27330459386297,1186.1037954153085,70.41696772636772,319.2390446906933,244.53224874896543,749.413793019238,993.2442358696645,1764.792234842849,616.4886445617723,9407.195275521117,3410.759012114391,DDoS
f-331,867.0013839903379,923.9425772092682,2107.5543608262146,8000.468273460662,229.01063023895472,51.80249636672658,191.06525065519992,391.88410051502126,1608.093234816624,592.7201395959079,814.5978238097313,286.6183100146736,895.7073060407062,59.99795069940354,2573.4814519595798,PortScan
f-332,174.38813670933033,223.63455351159087,402.34088687686085,837.5822850888836,195.08992664704616,991.8861482963947,985.6393140597954,205.33876231916523,1915.9386901246635,828.3372581651292,1081.7391596101904,2442.2855318036973,991.2352644040035,10155.134101935904,1710.3002864854461,BENIGN
f-333,119.52662623944994,200.98259589142432,1073.177643388946,2362.353459669106,2498.459485618806,1598.5515519125724,257.11406091555494,400.03184296717546,1267.838025277274,781.4715486609765,852.0991388554869,845.2256881375403,138.51117825269785,257.7719929405832,13898.173924560468,DoS Hulk
f-334,419.61537229794385,928.5318974581811,173.79555975324206,3221.2824540672755,736.2279090993783,81.2435781204137,618.2123819519195,948.3063151952664,79.78535302088571,4940.67303870288,1163.8729317262955,577.8756046404108,1928.6819644477603,942.5800297593413,763.7692716080503,BENIGN
f-335,368.7150513295945,548.4456685058381,1011.4563918003662,2883.7852294969766,1161.0826361186125,30.293446162060793,169.3552210220184,246.26271697963048,1135.8571443479966,164.44388823536448,1037.1529476037376,118.36401747614173,761.5371736549487,1140.8484219137522,5175.846683306142,DoS Hulk
f-336,180.30171951394348,881.9168433833148,161.67856078152968,149.6633124843503,3011.6561088896833,932.7057507556816,436.24450595463816,751.5173943065007,743.1146668199885,57.782820474741854,1831.7865127467974,727.5831978679216,103.71955385505001,222.1098154042469,407.56324445941465,BENIGN
f-337,586.6400129506345,399.19354426165864,1493.3719911038465,954.579310155353,383.45962279159437,2089.945794486175,4044.3696642259883,152.12516664350866,54.29970193316394,114.3582888738621,1160.0199252366672,87.27667581027418,213.81431645311002,1077.9712787994883,923.7091099502451,BENIGN
f-338,1613.8444090200342,4897.616055355124,5725.980343900112,462.2216997779068,148.0490523105187,2023.8608528539264,265.5536007494555,1003.1102263930248,33.77035698592451,173.4029014667641,388.2247147900917,1931.9660460158707,209.40020188875488,1147.3426540709697,10087.697607144148,DoS Hulk
f-339,837.5774748207339,244.0520463572857,348.4515981869437,89.36545950850586,375.9517527878923,896.9016359074886,3338.6341012192443,201.16249357910925,1401.9047799971027,125.31213140119407,498.12039432249884,669.5235277752992,1149.838254807173,171.43884236898188,1370.3835402381835,BENIGN
f-340,25.80201500075397,5858.671847459312,29.047947043193567,329.0305552997087,161.07734409295014,43.37201748329527,61.643471452107725,1121.0441960750327,325.0180888643066,451.4176739155712,144.1593211340294,149.9352160630859,315.83746259581704,173.892924087139,1210.9966500551998,BENIGN
f-341,581.2843633153049,61.46595844130379,208.99544973108695,12729.3069210123,494.73841933567184,694.1617116322651,2500.203348379545,434.0552590175034,86.29584829012762,4684.243095240839,178.13449443424207,1059.5641398867917,102.0449399441602,1789.3315528332691,860.4254987658587,BENIGN
f-342,439.8528714295259,1831.9289986279457,1769.1423518279078,3016.6847964925464,303.83975504052256,892.0570881137886,227.5459156969939,2502.747681878147,314.25152037004165,2559.5606139425076,549.2151386408857,5942.171197077881,252.02855579280347,351.2180525009971,4224.067218650293,BENIGN
f-343,662.9292963195488,2082.8427386122576,5863.345579438856,954.1473830921548,356.44899312033476,47.55661999553118,1423.1676133691901,371.86752405078164,624.4362841230886,3689.317028943365,752.7735892247811,2204.2720891640024,779.6366682911993,2146.8482492641488,211.106988122471,BENIGN
f-344,2805.821424319812,145.09800821888192,543.862424324561,96.69752564679035,1326.465556631643,1574.0999670633532,347.9934455912894,68.6202631304446,365.24875719082564,36808.308474475954,73.88879690818027,780.9380518108505,568.7746087591037,937.4859976885022,2523.7827878482194,DDoS
f-345,98.4711584990313,19578.71984446639,1353.436276136911,726.8559268133824,4240.921300171999,1011.1409554078234,840.4145130383969,192.5853254916815,62.65331645967713,1811.194592020175,220.34750536032132,821.6363609724904,457.89736661688266,370.73655522721657,311.87030990746206,BENIGN
f-346,453.37112861395485,1332.2017978787871,721.5084768697329,1119.9430162325875,235.64459558464952,1569.9187274653507,902.5417167217804,76.59002622727903,3876.4237136259985,56.88189778178633,2798.4555957049156,446.9392418678408,558.2898269936362,5820.903357850328,259.38655160026474,BENIGN
f-347,819.8222818780117,1293.8361034462332,1739.3560281510565,7440.783954500266,480.3868210008111,812.5927895448422,234.40997038835627,76.7626448533192,1346.2275640083526,1427.6909265250897,137.05524707806788,66.10990127250881,191.9619207575136,34.60562726803174,37.094679436061604,BENIGN
f-348,60.466332386231024,1492.5104117255426,1215.9834010448208,1034.7810593117263,364.82324433638615,883.9665747673123,1495.6074478242706,850.5310444254711,269.7638800340949,44.41986280614762,679.0433596849871,403.1725297246619,503.1009417200132,192.79488112489628,2100.3048227115314,BENIGN
f-349,2371.1701765676157,310.8556355819885,2504.991307077374,4242.496573669474,433.90912757341863,753.6025284678393,162.26294930372686,2666.130132412168,691.2482297717919,1135.9455797995602,1627.0371388962376,2959.8713615851934,8486.285577534305,569.8568619931877,333.1544388425776,PortScan
f-350,1964.5906186457582,313.78542974243123,620.5184266681824,369.85283874629295,439.04217313392917,1143.863430410195,1026.1005922290626,1594.6909835243644,3899.305290738314,5451.868577285619,169.3378232808428,12809.356955663045,1651.5682084670461,1538.3083263931508,494.61411381416775,BENIGN
f-351,1114.2098556165354,644.6043486165314,1195.4898321894543,194.40799250988675,603.6777170811537,45.48991609237972,252.5864703697073,253.5712587748025,247.65963472508858,356.7881627268274,430.0263642161496,46.805291592888324,285.4051811431068,512.7165721660023,73.24182128054022,BENIGN
f-352,541.6459577806424,2167.7033673940637,279.0657765551828,122.83046613703459,129.8109806340044,66.60160521972661,613.6774953974873,197.02188280715342,594.1974810821205,320.8124500282185,645.9592333325289,287.994058314491,215.28309942135823,13519.322627590898,849.6792088211781,BENIGN
f-353,1071.1803260742338,501.48668737360344,196.02594562927388,606.4183655434792,57.55144271096485,166.79917098064448,231.73822571403994,19864.51312965124,81.70548012150633,97.81245890716988,145.7314148018688,10487.542043889784,13.032845174894845,1143.1327852623897,157.20092384772505,BENIGN
f-354,1454.134078203296,135.13410452598936,3127.9126262882232,504.34643974629273,1356.3084131548178,345.2317028230093,428.3630868226462,166.89971963503405,2542.221864078903,398.23294884916254,301.52868247308703,301.83309681264075,1454.5225531375115,224.52895876031863,103.21825129755031,BENIGN
f-355,533.4970942589737,1084.9752719246371,522.9289539801625,787.6792874491534,4737.716982757051,642.7554388602691,111.09298551457422,82.55290184314619,99.257174109265,3249.9492908679804,707.1296664076685,328.4518199726108,6286.189440495159,1855.7024280014923,509.38909632447064,BENIGN
f-356,534.4729233291953,1218.506120063814,1059.8224563148815,81.04038154597856,175.28422090858268,595.6289963391845,542.9777709541041,1048.6519288440056,105.45657124589817,1383.001853636914,930.0221203939698,1000.7120496023576,725.1231955050823,658.593185859344,174.01099787945157,BENIGN
f-357,558.0295327957732,4576.573921882432,468.0092296949889,5398.777118600831,16773.821002561035,1541.5242424686442,425.39808535776353,311.404668725256,15024.06701849399,148.96761665387902,326.35023550672605,131.7456992578757,72.38150279897057,235.48267328122313,202.55451996333352,BENIGN
f-358,143.16326357195828,6905.568296755686,1004.7211127310404,4747.883000348966,7057.038522521963,1600.6968718251073,439.97504082453025,4658.871016274058,433.1443625051092,90.28342125556604,63.82285692298628,45.10420507159629,100.8545185616407,2533.9844225839893,495.78756481689226,BENIGN
f-359,2406.4399903268745,291.4551818286079,408.780963530444,1367.904195223306,1929.84729921786,141.6186483602197,377.649471128807,1208.0754625235018,517.4370020092707,152.70172372225423,244.28582731435716,1203.991616071369,687.6482447168835,106.64746111305703,1053.6202229210746,BENIGN
f-360,335.9535683760461,132.31864613090588,13387.931295405167,374.6535067935491,1047.6361447667764,537.1574916553683,473.8095138463881,1113.4081723400568,229.11481803921535,646.0006454283723,82.92180608909888,123.07253953641734,362.41541879406117,589.5312564321275,151.0966071291837,BENIGN
f-361,639.1074778767293,142.33278658515837,785.4745749073206,584.526914735033,7961.217945300075,145.85341970045607,192.55301840298134,1478.2833526796946,509.4296227246893,4429.713303479059,265.797230248019,464.8183110873245,925.1079386423016,5652.10126103461,122.80147551191557,BENIGN
f-362,1339.1483032671679,448.3648525714529,51.74005337322993,4623.024528150573,156.89826784830422,897.9970996805537,345.67177896340746,215.80970011154386,701.6639196448295,154.37604541605853,2974.7980145539027,156.77288365563828,447.5247153587799,276.95737476919487,1291.496100702266,DDoS
f-363,807.9349034046398,3986.8534272924426,311.59574298478515,360.1094570944777,137.6158335524859,593.5667302489585,120.70356587136155,165.42122150638346,509.2624584597152,28.41987412675095,77.14462714975005,226.8957856339341,1287.053271246949,211.33420720941749,2914.103607328188,PortScan
f-364,347.230617734213,364.986899124262,3424.6431354743154,514.835957127434,236.19300060328618,6.750020272639787,6733.697293518589,1999.9935080424464,30.421944738061356,667.8177563015049,287.39977139691024,234.4760682554815,628.5968847335239,790.518035230374,2333.92395341841,BENIGN
f-365,2386.890274165597,237.93909904569549,312.13749061226144,154.53352965961133,788.2870424971235,7284.418162551931,1437.9048851529467,804.217939516463,517.2702679915133,137.38004292355842,5212.242503744814,380.7723847510818,1090.6776248005426,4880.951499517181,111.54236590964092,BENIGN
f-366,165.28877991565088,45.633831149958084,46.498756482271354,209.26352334720886,483.8719792744639,796.0726200303437,559.8746541263506,494.8512438912325,626.3257256306424,5550.329907037089,2933.9307043851636,213.9566217375885,32.864068131990976,221.44680507473456,275.45918766589983,BENIGN
f-367,150.40023578766062,90.3073666082133,22050.708825012418,380.12176307612475,561.4749346283419,197.3849868213341,8602.605806915724,104.15469401372971,1882.7982834735847,162.8237666076143,1613.0847586632688,112.8271150781601,91.72411441423223,532.907469375433,1653.985700415844,BENIGN
f-368,514.2797767929546,1548.4485632002472,914.9514573350348,2032.0245492237016,1968.6277456611201,4075.8871450039674,37.520859361972235,19.22639345294114,183.77692487197353,123.28755292932225,334.2004085315501,447.1614578939008,260.54562664753485,1604.7154536343935,4305.779389645399,BENIGN
f-369,1111.2738274048822,181.716685281716,370.9193188033061,16475.6050729758,638.0834596929097,265.8899750058494,18.7423246123312,824.2420401100642,27.371916316997265,3822.4637020363643,4082.5212301294837,1452.410486332962,1473.6278164949968,651.4207634978379,636.3282505647726,DoS Hulk
f-370,408.9984092507592,621.8569069813168,258.3457274348466,690.7448952026543,1052.2600021662925,472.96588586958524,1272.2699574393762,294.65564465032236,121.9821957775351,6831.086899751625,18648.743312324474,1759.8042666770855,3853.109144148053,9597.978509675262,1281.32970210006,PortScan
f-371,1987.7382399945275,76.03376242162466,7826.486844864752,256.7457594398584,130.65035508236787,224.8561866768443,405.21861395596164,332.0944760429772,108.1503029241037,991.1203692243859,213.3588886434159,194.06933150562074,331.26447058651087,1003.4487317767083,637.3507382447821,BENIGN
f-372,1127.9451207756515,2267.5303775422303,210.52826501807263,51214.04817247154,108.36742895288333,18555.236448287593,303.7100218433012,52.99868398423862,976.5741221112935,2881.5175508246293,162.5308224719772,348.0075983543364,193.65997659634522,5518.532044507264,201.68523295571524,BENIGN
f-373,1107.8584210067886,1358.024033944489,1600.2380996204158,931.7464921749407,2798.7739006333854,900.9978365823864,516.3516206168281,829.3334286263708,15.48568569873094,620.5597191808679,77.12515721470453,34.44075755100628,38.63033106872546,1537.5821708807541,162.21488300424295,BENIGN
f-374,2587.1100154312944,2276.3996501235742,5215.885322000552,1065.4163372345517,455.3570525894802,482.6930386574567,6639.422145010586,227.3405935083,235.5615523069967,49.33634182704612,456.55776869780146,341.2845888238225,3979.1851579934314,1265.1211867187762,540.9704886036965,BENIGN
f-375,6589.176913740275,6574.381276982748,3750.5712280547978,361.4787121249452,676.7706611738685,1710.4958592486366,569.7317609104973,180.0454429431484,17108.318408991614,104.91930754059447,74.67722475942698,249.52890422814292,208.46503092082983,709.3304952143981,12988.114144844514,DoS Hulk
f-376,315.38874005255053,2489.228546339707,480.39936404540487,2154.4912226663178,191.39256018248778,814.1685015597856,651.6820720146296,2403.8676179162585,406.9356054675201,19.82384214323946,1109.70388754641,487.15998629820353,14044.717188393704,206.64731228418282,83.8157758620731,BENIGN
f-377,89.96717101185318,279.25385828601617,327.02556750944007,1289.3515684268716,185.1288842309627,377.95771407636806,410.4555464435648,812.537244028941,1182.7294970887197,18292.040743553716,135.58244028092867,163.60941594715308,888.1873450667962,233.93624088858908,2435.727915227859,BENIGN
f-378,2765.8554017138795,197.97401370270572,7609.073582491684,7342.000582095479,819.3070776405547,1529.1528478552143,612.1707041199926,6145.866881858446,56.25202271066355,2522.1405258761542,1464.0300383083147,246.58791872625844,5045.893969676444,74.06917984494406,202.40627455539007,BENIGN
f-379,232.93528841157155,272.96565630112605,142.82050063594065,76.13986495698974,261.3150065425688,8486.058125491167,216.21508131712596,393.8537171004097,59.004433441117754,646.376551781154,219.18680019229478,1327.3635109338786,990.3326138667894,286.1923627512411,610.9104011828242,BENIGN
f-380,459.1865402215912,743.8786362237403,341.6645097703404,2321.119680113336,66.65269742744931,590.4544759302843,2121.2528664175934,1538.376926391047,17334.569238532466,3131.001645036797,649.5737597816158,1495.8838275470678,749.2452574783731,775.913578633968,2721.7242266762764,BENIGN
f-381,1941.9750900895654,355.57316575070587,843.3045377170605,438.852173629971,319.25646548519796,464.1055967084425,356.3058965545969,149.01286844580514,455.528570862063,62.6831077210445,58.8557537083877,132.45590613181952,533.0272488325473,1355.7621161764282,596.088002139843,BENIGN
f-382,374.6216432060122,251.06378390585962,860.4762316222059,1061.3747281188898,198.04394601053227,495.0964045847352,3391.4697744707537,54.05837180117936,2647.9505033799214,310.0830136811632,472.3916201802708,216.65520051211936,1018.0625424967147,107.85178420604004,282.3114070987632,BENIGN
f-383,561.3655884344818,2346.353033021472,717.8706380824686,55.84988300327644,1523.2342396281874,1944.024136809977,505.7490810545112,264.34049447967476,105.4478593178509,3466.394397119986,95.22167866729013,223.38395255219066,307.87608142496657,64.86945080077791,955.0949381677427,BENIGN
f-384,59.05483833087327,351.75964999687807,658.045477409849,2348.8900753372704,573.4621774029904,196.5590151872494,983.7706670486446,59.3073911706314,455.29159177915125,472.34006262560524,242.0687556558331,1065.7719152583759,1102.768651715828,5085.83814873556,1125.2302060259553,DDoS
f-385,155.56076888550353,37813.21408409611,1528.0876387334172,1036.7230474128926,554.6743673685263,1802.3181093879791,375.552330368342,410.5951943731504,101.99001516891852,204.87995874832882,5729.841163155996,480.394606556471,1074.0035615505562,595.9715336841616,3855.789075972739,PortScan
f-386,683.7305636460776,449.8396007755718,1037.9254551120757,385.02488103191735,165.38159669217663,314.4744595304251,272.24682508987263,158.1359412224369,1676.1328410768704,48.92630605629149,1234.732038553706,450.94610676592526,825.1838423426763,150.07227276316584,1605.4839409002473,DoS Hulk
f-387,756.7442967550604,3437.0955369353624,2472.8636416981635,874.9224249202643,348.89321496277176,97.45186510155405,861.5890428602569,38.66266230100411,10650.86993502807,2114.062801206907,345.81532873848965,767.7891384238634,395.5321044869663,4946.492166881449,7870.96188149117,DoS Hulk
f-388,562.015267106289,619.4198457165586,224.85679367670096,161.00020507626948,622.1625072918349,216.72732503994717,281.74201871386924,14554.12179416938,4017.7456366332735,370.887743541726,111140.8756445493,1046.8680424411798,602.7202211404262,5580.4421655129945,75.71088708598171,BENIGN
f-389,74.04558664898909,1281.200346134592,1844.2387686382094,201.27495272371158,952.8284601933786,377.23774315027106,16.53768300449362,211.64830200375545,188.305253979044,49.0048550553552,134.53042364297795,2072.8171213509704,367.9170662904834,849.4209071305997,119.55470524385008,BENIGN
f-390,25.226016835228194,169.0960231993294,4558.585415721522,231.3349045109076,360.4415501876953,3370.781821412073,10.222163469944054,56.53482593351188,58.019684613902356,133.07078191609466,6066.20826037959,402.5850629676403,498.3375190032418,64.39874547452771,74.38734923063755,BENIGN
f-391,430.61925580248015,144.81961491463625,50.301188323357984,43.67284731018731,6260.579030209992,767.5405914229023,12058.865129026819,1185.3651488692155,53.444464207116,580.2043569746954,309.0872380686805,932.2763985645432,42.467494786829384,9727.867908065728,377.01489085775006,BENIGN
f-392,229.0336096084113,700.396880149593,734.9082967886695,1134.6848124225219,407.31513393427934,135.03118986250138,1765.7135220417276,168.28563852293715,2606.6840072128416,344.43581828876233,301.0549152569848,306.2591709723087,1911.2171692721568,43.85567915467367,64.363978555938,BENIGN
f-393,700.1278253810985,7450.535702497708,53.78891940022038,1685.6597969268785,3924.753704462126,168.41369412988092,3884.7314497426155,1492.4871573345952,117.32757254240629,517.3950815069371,80.05006887029494,1769.255276076885,359.1853254710424,315.06711056540104,175.8800291269981,BENIGN
f-394,936.682475678216,423.39595388182425,354.2914905747479,173.88375831124372,613.1988478498599,14866.485102189406,395.0317344530155,167.32312085034587,258.5264841717634,220.55332951736548,549.347438366135,954.4851421543747,85.11886701477736,518.1476565017327,106.80339073929902,BENIGN
f-395,476.22466037819385,86.17050914969273,239.76206069967805,1576.3659888665563,45.8279405192473,1559.2066580503058,85.52752360107264,1233.6852496451274,885.711404948441,6412.835754312879,431.455468810185,1260.7592008571703,1714.877981682453,166.0016068339266,2381.7992666741247,BENIGN
f-396,7993.637435540792,78.86124852166559,33.04816503847834,293.34559833770186,556.7023884890443,417.28936093505604,243.8368584638322,610.2068825394629,2389.28099137267,443.4400813514617,910.0267948747705,190.4872091368949,277.4898577302756,567.5288709482613,122.87696588322527,BENIGN
f-397,531.1548768887493,72.77964521237467,643.4505048387406,598.2021584897853,963.3231060028279,237.21531750186858,408.99765332455854,822.1009985946613,317.5056757666613,1443.42618595054,1495.8777393354007,658.0508234774218,4089.2360231860293,33.60825728953561,392.3160237495528,DDoS
f-398,762.0998979164742,48.36872680409969,255.68707292034708,189.9778165885037,804.6575620594538,7190.710705995238,120.48847809110589,1014.5297511994532,248.24092749107228,1256.3596113077726,204.27788175346586,5395.369659451798,525.3906154738128,362.0221136577993,543.487246355627,BENIGN
f-399,1278.8062227962143,460.07173884594636,32.49065108160981,139.754849501323,669.5621516281618,948.7467813219181,2916.937861855426,362.2413250582466,439.63517454317093,15590.089617214164,597.1821032016512,141.34912972281617,1398.6381631506858,1598.4839172363,3053.932506415611,BENIGN
